id_seguidor,id_seguido,data_conexao
20,36,2024-12-15 02:37:45.428337
3,5,2024-11-06 02:37:45.428337
13,42,2024-10-06 02:37:45.428337
79,39,2023-01-26 02:37:45.428337
98,41,2022-04-19 02:37:45.428337
64,69,2023-11-12 02:37:45.428337
3,35,2024-02-10 02:37:45.428337
14,56,2022-07-24 02:37:45.428337
51,15,2023-11-06 02:37:45.428337
21,16,2023-03-13 02:37:45.428337
2,89,2023-01-20 02:37:45.428337
5,18,2022-05-02 02:37:45.428337
39,100,2024-03-02 02:37:45.428337
92,5,2024-03-28 02:37:45.428337
59,97,2023-06-08 02:37:45.428337
96,41,2024-04-24 02:37:45.428337
99,89,2023-05-17 02:37:45.428337
8,89,2023-06-26 02:37:45.428337
29,90,2022-09-21 02:37:45.428337
59,15,2024-07-02 02:37:45.428337
89,97,2022-06-25 02:37:45.428337
21,45,2024-11-06 02:37:45.428337
34,83,2023-06-23 02:37:45.428337
19,88,2024-12-16 02:37:45.428337
42,84,2024-03-05 02:37:45.428337
72,22,2024-01-01 02:37:45.428337
46,22,2023-08-21 02:37:45.428337
17,36,2024-02-10 02:37:45.428337
57,36,2022-05-18 02:37:45.428337
62,3,2024-02-16 02:37:45.428337
72,43,2024-07-11 02:37:45.428337
12,80,2023-01-09 02:37:45.428337
19,78,2024-10-19 02:37:45.428337
56,21,2023-11-10 02:37:45.428337
89,71,2023-08-15 02:37:45.428337
22,63,2023-10-20 02:37:45.428337
96,87,2023-02-10 02:37:45.428337
43,24,2023-06-15 02:37:45.428337
73,95,2024-06-07 02:37:45.428337
23,59,2023-09-03 02:37:45.428337
4,61,2023-01-13 02:37:45.428337
43,81,2022-08-22 02:37:45.428337
99,6,2024-06-27 02:37:45.428337
27,62,2023-10-10 02:37:45.428337
92,49,2024-08-30 02:37:45.428337
51,43,2024-07-03 02:37:45.428337
98,89,2023-06-27 02:37:45.428337
85,55,2023-08-18 02:37:45.428337
91,69,2024-08-07 02:37:45.428337
72,79,2022-06-24 02:37:45.428337
22,23,2023-11-07 02:37:45.428337
75,81,2023-03-29 02:37:45.428337
57,56,2022-11-05 02:37:45.428337
30,82,2023-11-17 02:37:45.428337
98,63,2024-02-09 02:37:45.428337
59,92,2023-01-02 02:37:45.428337
86,43,2024-06-21 02:37:45.428337
29,1,2023-06-18 02:37:45.428337
11,58,2022-09-29 02:37:45.428337
60,40,2022-07-25 02:37:45.428337
81,38,2023-12-13 02:37:45.428337
92,29,2023-06-22 02:37:45.428337
25,46,2023-09-07 02:37:45.428337
39,10,2023-01-26 02:37:45.428337
52,28,2024-01-16 02:37:45.428337
84,23,2024-11-10 02:37:45.428337
7,38,2024-01-18 02:37:45.428337
58,65,2022-10-04 02:37:45.428337
81,57,2023-06-26 02:37:45.428337
84,95,2023-04-29 02:37:45.428337
49,55,2024-02-26 02:37:45.428337
81,68,2024-12-16 02:37:45.428337
52,27,2024-05-01 02:37:45.428337
41,97,2024-10-29 02:37:45.428337
45,33,2024-05-10 02:37:45.429296
44,20,2024-08-03 02:37:45.429296
3,15,2023-06-23 02:37:45.429296
39,94,2023-10-30 02:37:45.429296
64,14,2024-03-01 02:37:45.429296
56,85,2022-04-26 02:37:45.429296
51,45,2023-10-20 02:37:45.429296
53,49,2024-03-07 02:37:45.429296
78,7,2022-09-14 02:37:45.429296
8,59,2024-03-18 02:37:45.429296
18,54,2024-12-19 02:37:45.429296
33,58,2024-11-26 02:37:45.429296
42,24,2022-12-21 02:37:45.429296
38,6,2023-07-01 02:37:45.429296
81,84,2023-03-21 02:37:45.429296
9,4,2022-08-06 02:37:45.429296
68,46,2024-02-05 02:37:45.429296
98,78,2025-01-05 02:37:45.429296
66,79,2022-10-10 02:37:45.429296
63,69,2022-06-11 02:37:45.429296
14,78,2024-11-20 02:37:45.429296
79,74,2024-04-27 02:37:45.429296
74,52,2024-08-03 02:37:45.429296
44,31,2024-12-24 02:37:45.429296
68,13,2022-11-15 02:37:45.429296
65,4,2024-10-28 02:37:45.429296
90,50,2023-06-29 02:37:45.429296
14,50,2024-06-17 02:37:45.429296
51,96,2023-04-01 02:37:45.429296
32,93,2022-04-20 02:37:45.429296
62,65,2023-01-11 02:37:45.429296
53,12,2023-11-23 02:37:45.429296
13,3,2024-07-26 02:37:45.429296
100,24,2024-04-26 02:37:45.429296
64,97,2023-01-04 02:37:45.429296
61,9,2024-06-18 02:37:45.429296
82,68,2024-05-11 02:37:45.429296
80,22,2024-09-29 02:37:45.429296
61,78,2022-12-09 02:37:45.429296
7,37,2023-02-07 02:37:45.429296
100,17,2023-06-29 02:37:45.429296
26,45,2024-09-29 02:37:45.429296
58,71,2024-01-12 02:37:45.429296
80,25,2024-05-21 02:37:45.429296
30,18,2023-10-16 02:37:45.429296
27,54,2023-02-12 02:37:45.429296
7,58,2022-11-25 02:37:45.429296
82,69,2024-08-17 02:37:45.429296
11,16,2023-01-28 02:37:45.429296
33,23,2023-07-06 02:37:45.429296
78,94,2024-01-25 02:37:45.429296
49,73,2022-05-24 02:37:45.429296
73,52,2022-06-24 02:37:45.429296
33,41,2022-07-09 02:37:45.429296
82,61,2024-08-29 02:37:45.429296
67,72,2023-03-09 02:37:45.429296
7,84,2023-04-06 02:37:45.429296
10,66,2022-11-01 02:37:45.429296
7,18,2022-05-09 02:37:45.429296
62,75,2024-07-29 02:37:45.429296
41,7,2022-06-18 02:37:45.429296
16,4,2022-06-03 02:37:45.429296
31,17,2024-01-06 02:37:45.429296
96,58,2022-08-19 02:37:45.429296
36,50,2022-11-14 02:37:45.429296
42,32,2024-09-30 02:37:45.429296
90,7,2023-04-30 02:37:45.429296
56,72,2025-01-01 02:37:45.429296
43,48,2023-01-12 02:37:45.429296
5,33,2022-04-27 02:37:45.429296
4,38,2023-03-14 02:37:45.429296
59,74,2023-04-23 02:37:45.429296
51,47,2023-03-01 02:37:45.429296
99,28,2024-07-08 02:37:45.429296
91,67,2024-03-10 02:37:45.429296
92,51,2024-04-06 02:37:45.429296
74,85,2024-02-15 02:37:45.429296
14,35,2024-02-03 02:37:45.429296
98,19,2023-12-20 02:37:45.429296
33,38,2023-03-24 02:37:45.429296
32,19,2022-09-25 02:37:45.429296
7,16,2024-08-14 02:37:45.429296
63,89,2022-12-18 02:37:45.429296
78,63,2023-01-18 02:37:45.429296
35,47,2022-05-03 02:37:45.429296
66,43,2022-05-03 02:37:45.429296
51,28,2023-01-30 02:37:45.429296
30,47,2023-07-27 02:37:45.429296
4,42,2024-02-01 02:37:45.429296
14,11,2024-02-25 02:37:45.430295
26,11,2024-05-12 02:37:45.430295
78,79,2023-09-16 02:37:45.430295
32,79,2023-05-07 02:37:45.430295
89,49,2024-08-26 02:37:45.430295
4,55,2024-12-24 02:37:45.430295
68,16,2022-12-24 02:37:45.430295
15,48,2025-01-08 02:37:45.430295
41,22,2024-06-30 02:37:45.430295
26,93,2022-06-18 02:37:45.430295
56,47,2022-12-13 02:37:45.430295
97,98,2023-01-16 02:37:45.430295
95,78,2022-10-28 02:37:45.430295
29,42,2024-12-23 02:37:45.430295
89,1,2024-08-28 02:37:45.430295
61,44,2022-11-12 02:37:45.430295
82,47,2022-08-21 02:37:45.430295
69,16,2023-07-08 02:37:45.430295
94,39,2024-09-17 02:37:45.430295
72,32,2022-11-18 02:37:45.430295
29,24,2023-03-14 02:37:45.430295
75,39,2024-11-06 02:37:45.430295
43,32,2023-12-22 02:37:45.430295
3,78,2022-12-19 02:37:45.430295
86,64,2024-11-20 02:37:45.430295
84,73,2024-12-09 02:37:45.430295
92,88,2024-11-30 02:37:45.430295
61,88,2024-11-27 02:37:45.430295
7,10,2024-08-13 02:37:45.430295
84,80,2022-11-28 02:37:45.430295
91,35,2024-09-16 02:37:45.430295
83,30,2023-06-28 02:37:45.430295
15,7,2024-01-19 02:37:45.430295
33,55,2023-12-13 02:37:45.430295
12,43,2023-08-11 02:37:45.430295
9,81,2023-02-28 02:37:45.430295
35,54,2022-12-12 02:37:45.430295
