id_usuario,id_publicacao,papel,data_publicacao
5,3,Autor,2022-07-16 02:37:45.430295
4,41,Autor,2024-08-22 02:37:45.430295
71,77,Coautor,2023-10-04 02:37:45.430295
19,77,Coautor,2024-04-06 02:37:45.430295
46,80,Autor,2024-03-16 02:37:45.430295
28,3,Autor,2023-06-18 02:37:45.430295
11,3,Coautor,2022-11-19 02:37:45.430295
32,35,Coautor,2023-10-07 02:37:45.430295
83,83,Coautor,2022-08-29 02:37:45.430295
10,83,Autor,2024-06-25 02:37:45.430295
51,45,Autor,2023-03-26 02:37:45.431294
27,4,Autor,2022-09-24 02:37:45.431294
24,4,Autor,2022-09-12 02:37:45.431294
48,4,Autor,2023-03-20 02:37:45.431294
84,100,Autor,2022-11-16 02:37:45.431294
6,100,Autor,2022-07-19 02:37:45.431294
58,100,Autor,2023-10-21 02:37:45.431294
94,9,Autor,2022-08-13 02:37:45.431294
10,11,Autor,2024-09-04 02:37:45.431294
70,69,Autor,2024-06-14 02:37:45.431294
66,89,Coautor,2023-07-14 02:37:45.431294
51,89,Autor,2022-05-13 02:37:45.431294
8,89,Coautor,2023-08-23 02:37:45.431294
11,1,Coautor,2023-07-26 02:37:45.431294
99,1,Autor,2022-10-11 02:37:45.431294
43,1,Coautor,2024-11-10 02:37:45.431294
72,76,Coautor,2023-12-14 02:37:45.431294
36,76,Autor,2024-01-20 02:37:45.431294
8,44,Autor,2024-03-14 02:37:45.431294
69,44,Coautor,2023-11-05 02:37:45.431294
78,44,Coautor,2024-04-22 02:37:45.431294
2,85,Coautor,2024-05-02 02:37:45.431294
72,44,Coautor,2023-12-02 02:37:45.431294
67,44,Coautor,2024-04-14 02:37:45.431294
22,90,Autor,2024-03-24 02:37:45.431294
97,18,Coautor,2023-12-31 02:37:45.431294
12,18,Autor,2024-07-09 02:37:45.431294
86,18,Coautor,2022-10-29 02:37:45.431294
87,26,Autor,2022-10-15 02:37:45.431294
79,30,Coautor,2023-10-10 02:37:45.431294
77,30,Coautor,2022-07-11 02:37:45.431294
7,38,Autor,2024-02-09 02:37:45.431294
71,38,Coautor,2023-06-20 02:37:45.431294
60,75,Autor,2023-10-06 02:37:45.431294
36,75,Coautor,2024-02-05 02:37:45.431294
93,75,Coautor,2023-04-25 02:37:45.431294
9,8,Coautor,2023-03-14 02:37:45.431294
83,8,Coautor,2022-06-20 02:37:45.431294
53,8,Autor,2024-01-13 02:37:45.431294
58,44,Coautor,2023-08-10 02:37:45.431294
24,44,Coautor,2024-10-03 02:37:45.431294
25,44,Autor,2024-06-14 02:37:45.431294
26,5,Autor,2023-10-29 02:37:45.431294
82,14,Coautor,2024-11-01 02:37:45.431294
12,43,Coautor,2023-03-17 02:37:45.431294
97,43,Autor,2022-10-28 02:37:45.431294
6,43,Autor,2022-11-02 02:37:45.431294
42,82,Autor,2023-06-19 02:37:45.431294
21,82,Autor,2024-03-16 02:37:45.431294
71,82,Autor,2023-07-16 02:37:45.431294
90,92,Coautor,2023-09-16 02:37:45.431294
42,22,Coautor,2024-05-25 02:37:45.431294
1,22,Autor,2022-11-28 02:37:45.431294
61,22,Autor,2023-11-23 02:37:45.431294
98,96,Autor,2022-10-08 02:37:45.431294
32,30,Coautor,2022-07-06 02:37:45.431294
21,64,Coautor,2022-11-27 02:37:45.431294
2,64,Autor,2023-02-11 02:37:45.431294
96,37,Coautor,2023-05-15 02:37:45.431294
81,37,Autor,2024-06-05 02:37:45.431294
94,59,Coautor,2024-02-14 02:37:45.431294
74,59,Coautor,2022-10-01 02:37:45.431294
65,98,Autor,2023-03-02 02:37:45.431294
38,17,Autor,2023-12-24 02:37:45.431294
75,17,Autor,2022-11-26 02:37:45.431294
62,59,Autor,2023-12-26 02:37:45.431294
39,75,Coautor,2024-10-22 02:37:45.431294
42,75,Autor,2024-02-08 02:37:45.431294
43,95,Autor,2024-02-14 02:37:45.431294
99,95,Coautor,2023-11-01 02:37:45.431294
87,30,Coautor,2022-11-03 02:37:45.431294
56,97,Coautor,2022-06-16 02:37:45.431294
93,97,Autor,2023-04-20 02:37:45.431798
62,97,Coautor,2022-08-09 02:37:45.431798
40,24,Coautor,2022-09-11 02:37:45.431798
27,51,Coautor,2023-01-24 02:37:45.431798
37,51,Coautor,2023-02-24 02:37:45.431798
16,51,Coautor,2022-10-16 02:37:45.431798
59,72,Autor,2023-03-04 02:37:45.431798
96,72,Autor,2024-11-18 02:37:45.431798
42,72,Coautor,2023-10-26 02:37:45.431798
70,68,Coautor,2024-09-21 02:37:45.431798
66,68,Coautor,2023-02-03 02:37:45.431798
41,98,Autor,2022-07-10 02:37:45.431798
23,30,Coautor,2024-07-21 02:37:45.431798
2,38,Coautor,2024-05-06 02:37:45.431798
53,38,Autor,2022-07-07 02:37:45.431798
32,28,Autor,2022-08-12 02:37:45.431798
48,28,Autor,2024-09-06 02:37:45.431798
97,17,Coautor,2022-07-15 02:37:45.431798
24,17,Coautor,2024-10-01 02:37:45.431798
48,17,Autor,2023-08-11 02:37:45.431798
95,43,Autor,2024-02-02 02:37:45.431798
55,73,Coautor,2024-10-09 02:37:45.431798
76,56,Autor,2024-11-06 02:37:45.431798
33,89,Autor,2023-01-22 02:37:45.431798
61,89,Coautor,2023-05-17 02:37:45.431798
19,89,Autor,2022-09-18 02:37:45.431798
55,4,Coautor,2022-10-17 02:37:45.431798
30,4,Coautor,2022-09-10 02:37:45.431798
40,4,Coautor,2022-07-14 02:37:45.431798
34,53,Autor,2023-02-20 02:37:45.431798
91,53,Coautor,2024-04-20 02:37:45.431798
50,53,Autor,2024-02-25 02:37:45.431798
61,65,Coautor,2023-05-14 02:37:45.431798
17,65,Autor,2023-06-02 02:37:45.431798
7,65,Autor,2024-10-20 02:37:45.431798
53,39,Coautor,2024-09-05 02:37:45.431798
36,16,Autor,2022-07-27 02:37:45.431798
7,16,Autor,2023-05-21 02:37:45.431798
47,72,Autor,2023-07-13 02:37:45.431798
82,72,Autor,2024-12-10 02:37:45.431798
60,72,Coautor,2022-10-18 02:37:45.431798
66,72,Autor,2024-12-20 02:37:45.431798
70,80,Coautor,2023-11-05 02:37:45.431798
60,14,Autor,2022-05-31 02:37:45.431798
49,31,Coautor,2023-10-13 02:37:45.431798
94,31,Coautor,2023-06-24 02:37:45.431798
14,63,Coautor,2023-04-06 02:37:45.431798
84,63,Coautor,2024-12-01 02:37:45.431798
100,63,Coautor,2024-10-09 02:37:45.431798
85,27,Autor,2023-01-07 02:37:45.431798
43,27,Autor,2023-11-29 02:37:45.431798
65,88,Coautor,2023-05-09 02:37:45.431798
71,88,Autor,2023-12-04 02:37:45.431798
95,66,Coautor,2022-09-05 02:37:45.431798
51,66,Coautor,2023-07-29 02:37:45.431798
56,66,Autor,2024-07-11 02:37:45.431798
88,81,Coautor,2023-01-05 02:37:45.431798
85,81,Autor,2024-12-22 02:37:45.431798
16,73,Coautor,2023-05-30 02:37:45.431798
26,73,Autor,2023-07-28 02:37:45.431798
9,73,Autor,2025-01-09 02:37:45.431798
95,74,Coautor,2024-03-25 02:37:45.431798
94,74,Coautor,2024-12-11 02:37:45.431798
44,7,Coautor,2024-04-28 02:37:45.431798
70,7,Coautor,2023-10-23 02:37:45.431798
61,7,Autor,2023-03-07 02:37:45.431798
21,98,Autor,2024-03-13 02:37:45.431798
18,98,Autor,2022-05-09 02:37:45.431798
96,8,Coautor,2024-08-29 02:37:45.431798
18,8,Coautor,2022-05-29 02:37:45.431798
48,53,Autor,2024-01-20 02:37:45.431798
3,72,Coautor,2023-02-25 02:37:45.431798
18,72,Autor,2024-06-18 02:37:45.431798
89,72,Coautor,2024-08-02 02:37:45.431798
17,7,Coautor,2023-04-22 02:37:45.431798
21,25,Autor,2024-10-22 02:37:45.431798
63,25,Coautor,2024-01-07 02:37:45.431798
80,25,Autor,2022-05-26 02:37:45.431798
9,72,Coautor,2024-10-31 02:37:45.431798
58,72,Coautor,2023-01-28 02:37:45.431798
53,72,Coautor,2024-12-23 02:37:45.432802
22,71,Coautor,2024-06-16 02:37:45.432802
66,65,Autor,2023-11-19 02:37:45.432802
70,44,Autor,2022-12-29 02:37:45.432802
34,12,Autor,2023-07-22 02:37:45.432802
54,12,Autor,2023-08-07 02:37:45.432802
38,84,Autor,2024-06-13 02:37:45.432802
54,67,Autor,2024-07-17 02:37:45.432802
82,67,Autor,2024-10-14 02:37:45.432802
58,6,Autor,2024-11-28 02:37:45.432802
28,6,Autor,2023-04-24 02:37:45.432802
4,6,Autor,2022-05-20 02:37:45.432802
81,80,Autor,2024-04-06 02:37:45.432802
59,59,Coautor,2025-01-02 02:37:45.432802
3,22,Autor,2024-08-25 02:37:45.432802
26,22,Coautor,2023-08-13 02:37:45.432802
37,22,Coautor,2022-10-03 02:37:45.432802
23,46,Autor,2024-04-19 02:37:45.432802
47,46,Coautor,2022-10-06 02:37:45.432802
52,46,Autor,2024-06-18 02:37:45.432802
62,25,Autor,2023-10-19 02:37:45.432802
12,25,Coautor,2023-07-06 02:37:45.432802
78,25,Coautor,2022-11-28 02:37:45.432802
38,35,Autor,2023-02-05 02:37:45.432802
3,35,Coautor,2024-07-30 02:37:45.432802
11,35,Coautor,2023-08-03 02:37:45.432802
75,33,Coautor,2024-09-06 02:37:45.432802
16,33,Coautor,2022-10-19 02:37:45.432802
26,33,Autor,2022-11-15 02:37:45.432802
30,60,Autor,2023-02-05 02:37:45.432802
49,29,Autor,2022-12-10 02:37:45.432802
18,29,Autor,2024-03-16 02:37:45.432802
22,86,Autor,2024-10-02 02:37:45.432802
97,77,Coautor,2023-11-05 02:37:45.432802
36,77,Autor,2023-07-30 02:37:45.432802
76,77,Coautor,2022-07-16 02:37:45.432802
41,15,Autor,2023-10-13 02:37:45.432802
30,19,Autor,2022-11-15 02:37:45.432802
47,16,Autor,2023-05-07 02:37:45.432802
17,16,Coautor,2024-01-19 02:37:45.432802
2,96,Coautor,2023-06-17 02:37:45.432802
62,27,Autor,2023-09-27 02:37:45.432802
67,23,Coautor,2023-10-08 02:37:45.432802
78,23,Coautor,2022-07-04 02:37:45.432802
8,23,Autor,2024-01-06 02:37:45.432802
44,74,Coautor,2024-05-04 02:37:45.432802
30,74,Autor,2023-06-24 02:37:45.432802
44,78,Coautor,2023-11-19 02:37:45.432802
32,78,Autor,2024-06-05 02:37:45.432802
67,78,Autor,2024-08-15 02:37:45.432802
33,68,Coautor,2022-11-17 02:37:45.433808
48,68,Coautor,2023-03-27 02:37:45.433808
95,13,Coautor,2023-11-19 02:37:45.433808
52,13,Autor,2024-02-13 02:37:45.433808
97,13,Autor,2022-06-29 02:37:45.433808
70,35,Autor,2024-04-03 02:37:45.433808
61,35,Coautor,2022-05-27 02:37:45.433808
79,45,Autor,2024-05-24 02:37:45.433808
45,61,Coautor,2022-05-27 02:37:45.433808
53,61,Coautor,2023-08-27 02:37:45.433808
32,58,Autor,2023-11-18 02:37:45.433808
6,58,Coautor,2022-10-21 02:37:45.433808
33,49,Autor,2024-07-16 02:37:45.433808
4,49,Autor,2024-07-06 02:37:45.433808
76,49,Coautor,2023-11-25 02:37:45.433808
73,10,Coautor,2022-11-13 02:37:45.433808
34,20,Autor,2023-08-06 02:37:45.433808
100,20,Autor,2023-11-28 02:37:45.433808
82,20,Coautor,2024-07-29 02:37:45.433808
55,31,Autor,2023-04-11 02:37:45.433808
19,31,Coautor,2022-05-27 02:37:45.433808
52,93,Coautor,2024-04-01 02:37:45.433808
59,15,Autor,2023-06-06 02:37:45.433808
72,15,Coautor,2023-04-18 02:37:45.433808
15,50,Coautor,2023-06-12 02:37:45.433808
90,50,Autor,2023-02-09 02:37:45.433808
37,50,Coautor,2023-12-29 02:37:45.433808
17,24,Coautor,2022-04-16 02:37:45.433808
49,76,Coautor,2022-10-08 02:37:45.433808
92,76,Autor,2023-04-04 02:37:45.433808
58,20,Autor,2023-09-02 02:37:45.433808
35,68,Coautor,2023-03-31 02:37:45.433808
73,68,Coautor,2024-02-18 02:37:45.433808
99,74,Coautor,2023-12-27 02:37:45.433808
8,74,Coautor,2024-06-24 02:37:45.433808
57,74,Coautor,2024-04-22 02:37:45.433808
74,56,Autor,2024-05-08 02:37:45.433808
84,90,Autor,2022-04-27 02:37:45.433808
76,90,Coautor,2023-11-08 02:37:45.433808
75,86,Coautor,2023-08-27 02:37:45.433808
35,86,Autor,2022-05-11 02:37:45.433808
33,86,Coautor,2023-09-22 02:37:45.433808
15,58,Autor,2022-08-14 02:37:45.433808
46,94,Coautor,2024-06-17 02:37:45.433808
9,94,Autor,2024-12-28 02:37:45.433808
53,94,Coautor,2023-12-19 02:37:45.433808
57,26,Coautor,2022-12-20 02:37:45.433808
17,26,Autor,2024-08-13 02:37:45.433808
36,26,Coautor,2024-08-09 02:37:45.433808
3,46,Coautor,2022-07-29 02:37:45.433808
38,46,Autor,2023-08-14 02:37:45.434806
26,65,Autor,2023-05-29 02:37:45.434806
46,65,Autor,2024-02-12 02:37:45.434806
56,65,Coautor,2023-04-28 02:37:45.434806
52,61,Coautor,2023-11-13 02:37:45.434806
36,1,Autor,2023-03-06 02:37:45.434806
32,1,Autor,2024-01-06 02:37:45.434806
65,1,Coautor,2024-03-28 02:37:45.434806
90,21,Autor,2023-07-31 02:37:45.434806
83,66,Coautor,2024-10-28 02:37:45.434806
68,66,Coautor,2022-06-16 02:37:45.434806
99,10,Coautor,2022-05-01 02:37:45.434806
75,10,Autor,2024-08-30 02:37:45.434806
92,10,Autor,2024-02-27 02:37:45.434806
78,92,Autor,2023-10-22 02:37:45.434806
57,57,Autor,2024-11-22 02:37:45.434806
89,57,Coautor,2022-08-22 02:37:45.434806
3,18,Coautor,2024-04-10 02:37:45.434806
17,18,Autor,2023-09-02 02:37:45.434806
96,18,Coautor,2023-12-08 02:37:45.434806
31,68,Autor,2024-09-28 02:37:45.434806
32,68,Autor,2023-07-22 02:37:45.434806
20,68,Coautor,2023-09-15 02:37:45.434806
96,17,Autor,2022-10-13 02:37:45.434806
86,21,Autor,2024-06-25 02:37:45.434806
25,21,Autor,2023-06-15 02:37:45.434806
87,33,Autor,2023-02-06 02:37:45.434806
96,93,Coautor,2022-07-20 02:37:45.434806
25,93,Autor,2024-07-04 02:37:45.434806
76,93,Coautor,2024-10-26 02:37:45.434806
13,8,Coautor,2024-08-21 02:37:45.434806
35,33,Autor,2022-08-27 02:37:45.434806
73,33,Autor,2024-09-22 02:37:45.434806
53,93,Autor,2024-12-19 02:37:45.434806
38,93,Coautor,2024-02-08 02:37:45.434806
6,8,Autor,2023-09-01 02:37:45.434806
28,8,Autor,2024-03-09 02:37:45.434806
51,8,Autor,2023-12-25 02:37:45.434806
97,32,Coautor,2022-07-17 02:37:45.434806
38,32,Coautor,2024-12-09 02:37:45.434806
40,48,Autor,2024-12-15 02:37:45.434806
84,27,Autor,2023-04-03 02:37:45.434806
81,27,Autor,2023-07-05 02:37:45.434806
28,70,Autor,2024-01-10 02:37:45.434806
95,70,Autor,2023-03-25 02:37:45.435806
48,70,Autor,2024-12-14 02:37:45.435806
58,18,Autor,2024-05-06 02:37:45.435806
14,18,Autor,2022-10-10 02:37:45.435806
47,18,Coautor,2023-12-12 02:37:45.435806
34,73,Autor,2023-05-06 02:37:45.435806
45,73,Coautor,2022-11-13 02:37:45.435806
90,31,Coautor,2024-10-23 02:37:45.435806
25,31,Coautor,2022-04-26 02:37:45.435806
81,61,Autor,2025-01-06 02:37:45.435806
73,61,Autor,2023-01-08 02:37:45.435806
27,61,Coautor,2023-11-29 02:37:45.435806
9,93,Coautor,2022-06-08 02:37:45.435806
30,84,Autor,2023-08-05 02:37:45.435806
71,21,Coautor,2024-08-13 02:37:45.435806
72,21,Autor,2024-11-26 02:37:45.435806
87,21,Coautor,2024-01-28 02:37:45.435806
84,93,Coautor,2023-04-26 02:37:45.435806
4,93,Coautor,2024-06-28 02:37:45.435806
5,61,Autor,2022-04-21 02:37:45.435806
56,61,Autor,2024-08-15 02:37:45.435806
87,67,Autor,2024-11-29 02:37:45.435806
32,67,Autor,2022-10-17 02:37:45.435806
34,55,Autor,2024-05-19 02:37:45.435806
95,55,Autor,2024-05-19 02:37:45.435806
18,74,Coautor,2023-10-02 02:37:45.435806
75,21,Autor,2025-01-07 02:37:45.435806
70,21,Coautor,2023-09-06 02:37:45.435806
95,21,Autor,2023-10-03 02:37:45.435806
10,50,Autor,2024-10-21 02:37:45.435806
75,50,Autor,2024-08-05 02:37:45.435806
62,64,Coautor,2023-12-21 02:37:45.435806
1,18,Autor,2024-10-30 02:37:45.435806
37,18,Autor,2024-06-22 02:37:45.435806
71,85,Coautor,2023-11-12 02:37:45.436807
61,85,Autor,2024-02-15 02:37:45.436807
90,58,Coautor,2024-08-28 02:37:45.436807
12,58,Autor,2023-09-01 02:37:45.436807
55,58,Coautor,2022-11-20 02:37:45.436807
88,27,Coautor,2022-11-26 02:37:45.436807
47,27,Coautor,2024-05-17 02:37:45.436807
44,27,Coautor,2023-08-18 02:37:45.436807
35,22,Autor,2024-03-21 02:37:45.436807
89,22,Coautor,2023-07-02 02:37:45.436807
56,91,Coautor,2024-09-06 02:37:45.436807
4,91,Autor,2024-08-24 02:37:45.436807
55,91,Autor,2022-10-01 02:37:45.436807
97,4,Autor,2024-10-17 02:37:45.436807
43,4,Coautor,2024-02-17 02:37:45.436807
98,4,Autor,2023-12-30 02:37:45.436807
40,87,Coautor,2023-09-08 02:37:45.436807
35,15,Coautor,2023-05-18 02:37:45.436807
56,15,Autor,2023-09-06 02:37:45.436807
24,15,Coautor,2023-12-06 02:37:45.436807
47,32,Autor,2024-07-08 02:37:45.436807
10,32,Autor,2023-09-03 02:37:45.436807
71,32,Coautor,2023-07-23 02:37:45.436807
28,95,Autor,2024-04-16 02:37:45.436807
61,20,Autor,2023-03-05 02:37:45.436807
37,71,Coautor,2023-02-04 02:37:45.436807
29,71,Autor,2023-04-03 02:37:45.436807
38,71,Autor,2022-10-28 02:37:45.436807
29,83,Coautor,2024-02-22 02:37:45.436807
21,83,Coautor,2023-05-16 02:37:45.436807
60,59,Coautor,2024-04-03 02:37:45.436807
71,7,Autor,2023-11-12 02:37:45.436807
51,7,Autor,2024-05-01 02:37:45.436807
35,7,Coautor,2023-01-04 02:37:45.436807
85,15,Coautor,2023-02-15 02:37:45.436807
43,15,Autor,2024-03-24 02:37:45.436807
8,9,Coautor,2024-09-23 02:37:45.436807
59,87,Autor,2023-07-18 02:37:45.436807
89,28,Coautor,2023-11-18 02:37:45.437805
1,100,Autor,2023-12-27 02:37:45.437805
44,26,Coautor,2023-10-25 02:37:45.437805
80,12,Autor,2022-10-25 02:37:45.437805
52,12,Autor,2022-05-20 02:37:45.437805
39,51,Coautor,2023-09-05 02:37:45.437805
22,51,Coautor,2024-11-04 02:37:45.437805
48,82,Autor,2022-05-22 02:37:45.437805
10,82,Autor,2024-05-27 02:37:45.437805
72,82,Autor,2024-05-29 02:37:45.437805
48,10,Autor,2022-08-26 02:37:45.437805
49,10,Coautor,2024-01-23 02:37:45.437805
